species_label,gbif_scientific_name,lat,lng,province,region_code,date,dataset
美洲牛蛙,"Rana catesbeiana Shaw, 1802",23.4667,117.0,Guangdong Province,CN,1997-07-15,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",31.245797,121.465767,Shanghai,CN,1994-08-20,iNaturalist research-grade observations
美洲牛蛙,"Rana catesbeiana Shaw, 1802",27.828778,102.280317,Sichuan Prov.,CN,1992-07-30,
美洲牛蛙,BOLD:AAC7230,38.073254,104.69114,,CN,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.418359,113.964607,Guangdong,HK,2024-03-29T20:38,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.133414,121.750617,Taiwan,TW,2026-02-28T12:42:57,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.774437,121.698913,Taiwan,TW,2025-03-26T08:17:18,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.10225,121.532128,Taipei,TW,2025-12-23T21:13:01,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.142283,120.665628,Taichung,TW,2024-04-14T09:02:54,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.041485,121.591496,,TW,2024-05-05,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.987698,121.500356,New Taipei,TW,2024-06-19T21:59,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.032882,121.565427,Taipei,TW,2024-09-16T19:50,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.16779,120.264301,Tainan,TW,2024-12-06T18:21:52,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.03227,121.571013,Taipei,TW,2023-10-02T18:22:31,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.166995,121.560319,Taipei,TW,2023-10-18T11:40,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.8568,121.49118,Taiwan,TW,2023-10-09T15:39,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.136796,121.539862,Taipei,TW,2022-03-25T14:34,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.956504,121.468655,,TW,2021-04-02T18:45/2021-04-02T21:10,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.484929,120.472977,,TW,2021-04-18T19:00/2021-04-18T20:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.959099,121.350241,,TW,2021-05-11T19:55/2021-05-11T20:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.796155,121.184008,,TW,2021-06-14T19:00/2021-06-14T20:20,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.633699,120.476703,,TW,2021-07-28T19:30/2021-07-28T20:15,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.639582,120.610559,,TW,2021-07-24T19:15/2021-07-24T19:50,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.178962,120.756828,,TW,2021-09-08T19:50/2021-09-08T20:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.957502,121.471194,,TW,2020-03-22T19:40/2020-03-22T22:40,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.955475,121.471651,,TW,2020-04-30T19:00/2020-04-30T21:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.962585,121.365134,,TW,2020-04-25T19:00/2020-04-25T20:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.12053,121.533995,,TW,2020-04-26T20:30/2020-04-26T20:55,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.863322,121.798438,,TW,2020-05-30T19:00/2020-05-30T20:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.951603,121.533615,New Taipei,TW,2020-08-14T15:27,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.420711,120.405987,,TW,2020-08-25,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.208213,120.596976,Taichung,TW,2020-09-23T14:55,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.555182,120.812351,,TW,2020-11-04T19:00/2020-11-04T21:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.031546,121.508536,,TW,2019-04-28T18:30/2019-04-28T19:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.860081,121.150838,,TW,2019-04-27T20:00/2019-04-27T20:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.094395,121.439494,,TW,2019-04-20T19:00/2019-04-20T19:15,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.805905,120.971001,,TW,2018-03-19T16:00/2018-03-19T16:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.002781,120.212544,Tainan,TW,2018-03-02T16:51,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.002679,120.212389,Tainan,TW,2018-03-02T16:55,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.954492,121.466785,,TW,2018-04-04T18:40/2018-04-04T20:10,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.014732,121.557422,,TW,2018-04-07T18:45/2018-04-07T21:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.01521,121.557345,,TW,2018-05-27T06:50/2018-05-27T08:55,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.094471,121.422404,,TW,2018-05-12T21:30/2018-05-12T22:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.581871,120.472393,Taiwan,TW,2018-06-27T17:02:35,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.593385,120.47606,Taiwan,TW,2018-06-27T17:03:57Z,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.102178,121.531795,,TW,2018-10-06T18:30/2018-10-06T20:30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.554299,120.810928,,TW,2018-12-20T15:20/2018-12-20T15:50,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.157417,120.674346,,TW,2017-01-19T15:00/2017-01-19T16:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.031244,121.535398,,TW,2017-03-11T19:15/2017-03-11T19:45,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.938138,121.542212,,TW,2017-06-21T19:10/2017-06-21T20:40,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.63897,121.75685,,TW,2017-07-31,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.016692,121.557365,,TW,2017-07-13T19:00/2017-07-13T21:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.12864,121.4658,,TW,2017-09-23T19:00/2017-09-23T21:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.030728,121.535523,,TW,2017-09-19T08:45/2017-09-19T09:35,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.27557,120.281,,TW,2017-10-31,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.8135,120.9408,,TW,2016-03-20,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.032038,121.510677,,TW,2016-04-16,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.57073,120.463585,,TW,2016-04-19,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.993199,121.388699,,TW,2016-04-26T19:50/2016-04-26T20:40,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.15174,121.493058,,TW,2016-05-25,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.954492,121.466786,,TW,2016-05-29,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.21945,120.43822,,TW,2016-05-28T19:05/2016-05-28T20:25,
美洲牛蛙,BOLD:AAC7230,24.9979,121.58128,Taiwan Province,TW,2016-08-22,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.0,121.58,,TW,2016-08-22,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.82785,121.12188,,TW,2015-05-31,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.091301,121.487528,,TW,2015-06-27,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.115536,121.536762,,TW,2015-06-20,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.89,121.54,,TW,2015-07-18T16:35/2015-07-18T16:55,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.746733,120.633642,,TW,2015-08-12,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.640257,121.703304,,TW,2015-09-15,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.160315,121.545837,,TW,2015-10-06,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.014859,121.557535,,TW,2014-01-04,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.018748,121.564831,,TW,2014-02-08,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.016855,121.557254,,TW,2014-03-26,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.33,120.36,,TW,2014-03-22,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.587666,120.407066,,TW,2014-04-06,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.241214,120.739747,,TW,2014-05-17,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.391185,120.399857,,TW,2014-05-24,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.014737,121.557407,,TW,2014-07-05,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.359645,120.645577,,TW,2014-07-04,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.639541,120.528988,,TW,2014-07-19,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.827159,120.800941,Taiwan,TW,2014-09-29T07:31,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.135401,121.543874,Taipei,TW,2014-09-21T16:24,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.962585,121.365135,,TW,2014-10-22T19:00/2014-10-22T21:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.121163,120.674775,,TW,2013-01-12,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.053419,120.698358,,TW,2013-04-20,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.042578,121.449726,,TW,2013-04-30,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.053418,120.698358,,TW,2013-04-20T00:00/2013-04-20T18:35,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.297004,120.306103,,TW,2013-05-22,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.997927,121.581805,,TW,2013-06-25,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.639229,120.616171,,TW,2013-07-07,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.634715,120.535405,,TW,2013-07-25,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.895316,120.332808,,TW,2013-08-05,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.272487,120.789011,,TW,2013-09-09,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.131057,120.750331,,TW,2012-04-07T00:00/2012-04-07T19:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.658629,120.298122,Kaohsiung,TW,2011-03-26T22:04,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.030856,121.535293,Taipei,TW,2011-04-10T16:55,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.471163,120.802876,,TW,2011-09-08T00:00/2011-09-08T19:50,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.955301,121.44416,,TW,2011-10-14T00:00/2011-10-14T19:10,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.908152,120.523781,,TW,2010-06-05T00:00/2010-06-05T19:20,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.998782,121.337047,,TW,2010-07-11T00:00/2010-07-11T20:00,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.545869,120.561764,Taiwan,TW,2009-05-02T13:32,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.802045,121.162979,,TW,2006-06-20T19:30/2006-06-20T21:30,
美洲牛蛙,"Rana catesbeiana Shaw, 1802",23.25,120.583333,,TW,2006-10-02,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.016023,121.5572,Taipei,TW,2005-05-05T13:02,iNaturalist research-grade observations
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.68,120.908,,TW,2005-07-15,
美洲牛蛙,"Rana catesbeiana Shaw, 1802",22.820556,121.19,Na,TW,2000,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.13,121.79,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.915641,120.919613,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.562301,120.476833,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",22.556798,120.467577,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.120419,120.755074,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.258751,120.815388,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.981202,121.617515,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.937286,121.511318,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.980348,121.346181,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.759788,121.499124,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.737773,121.493744,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",23.684268,121.4806,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.014733,121.557421,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.040548,121.398613,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.96,121.36,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.271891,120.788874,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.040294,121.399177,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.641172,121.732952,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",25.031694,121.509993,,TW,,
美洲牛蛙,"Lithobates catesbeianus (Shaw, 1802)",24.80492,121.342901,,TW,,
美洲牛蛙,"Rana catesbeiana Shaw, 1802",23.334722,120.500194,Na,TW,,
